Loosemorehanby,Gallagher,EffectiveNumberOfParties,EffectiveNumberOfPCAVars,Governability,Round,ENI,
0.292,0.177039543605376,2.77777777777778,2.76091804640866,0.333333333333333,1,5.77157417007321,
0.296,0.194236968674864,3.125,3.54608045124908,0.65,1,5.77157417007321,
0.327,0.222193609269034,2.94117647058824,3.73769083187675,0.583333333333333,1,5.77157417007321,
0.347,0.224530621519649,2.94117647058824,2.72945295718626,0.583333333333333,1,5.77157417007321,
0.169,0.101508620323596,4.16666666666667,4.02227629625322,0.263888888888889,1,5.77157417007321,
0.24,0.144461067419565,3.33333333333333,3.95996454521511,0.305555555555555,1,5.77157417007321,
0.347,0.192356439975375,3.57142857142857,2.56778913360083,0.333333333333333,1,5.77157417007321,
0.23,0.191081134599939,3.125,4.01920721157373,0.65,1,5.77157417007321,
0.281,0.177349936566101,3.84615384615385,2.83207745451716,0.319444444444444,1,5.77157417007321,
0.24,0.164547865376613,3.57142857142857,3.12141953539792,0.333333333333333,1,5.77157417007321,
0.225,0.133472843679904,3.57142857142857,4.46444200981464,0.333333333333333,1,5.77157417007321,
0.407,0.286167782952589,2.38095238095238,3.64819988229405,1,1,5.77157417007321,
0.459,0.279136167488199,2.63157894736842,2.68188695580509,0.5,1,5.77157417007321,
0.35,0.224107117245303,3.57142857142857,3.25355715358918,0.333333333333333,1,5.77157417007321,
0.255,0.174427635425124,3.57142857142857,3.2914616363458,0.283333333333333,1,5.77157417007321,
0.241,0.155206314304541,4.16666666666667,3.13878083203195,0.263888888888889,1,5.77157417007321,
0.276,0.19572429588582,2.77777777777778,3.98399344253045,0.583333333333333,1,5.77157417007321,
0.175,0.131946959040366,5,4.23409126202675,0.223333333333333,1,5.77157417007321,
0.177,0.104661358676448,5,3.68507415761681,0.223333333333333,1,5.77157417007321,
0.262,0.149124109385438,3.33333333333333,2.88277535116177,0.305555555555555,1,5.77157417007321,
0.162,0.0993126376651028,5.55555555555555,3.26082736787385,0.18,1,5.77157417007321,
0.295,0.179819353797082,2.94117647058823,3.36882811023969,0.277777777777778,1,5.77157417007321,
0.225,0.165090884060871,3.84615384615385,3.71453667482354,0.319444444444444,1,5.77157417007321,
0.138,0.0992924971989324,5,3.266134249438,0.223333333333333,1,5.77157417007321,
0.302,0.188356045828107,3.57142857142857,2.63164426300647,0.333333333333333,1,5.77157417007321,
0.16,0.104086502487114,5,3.08612923360304,0.223333333333333,1,5.77157417007321,
0.302,0.206758313013044,2.17391304347826,2.63946479347376,1,1,5.77157417007321,
0.219,0.16109003693587,3.84615384615385,3.87340313095569,0.319444444444444,1,5.77157417007321,
0.368,0.232542469239492,2.17391304347826,3.37743789265787,1,1,5.77157417007321,
0.281,0.199649693212887,2.77777777777778,3.92014308378133,0.583333333333333,1,5.77157417007321,
0.283,0.180002777756345,4.16666666666667,2.98819966293244,0.263888888888889,1,5.77157417007321,
0.42,0.30190064590855,2.17391304347826,3.16847337045074,1,1,5.77157417007321,
0.147,0.0971390755566471,4.16666666666667,3.99933310407591,0.263888888888889,1,5.77157417007321,
0.304,0.172249818577553,4.16666666666667,3.89349512825517,0.263888888888889,1,5.77157417007321,
0.379,0.240457896522447,2.38095238095238,3.29132060239537,0.5,1,5.77157417007321,
0.319,0.193987112974032,2.77777777777778,3.10203673090722,0.333333333333333,1,5.77157417007321,
0.16,0.112120470923021,3.84615384615385,3.03545824087909,0.319444444444444,1,5.77157417007321,
0.224,0.173078017090559,2.94117647058824,2.58279079153867,0.583333333333333,1,5.77157417007321,
0.215,0.128491244837927,4.16666666666667,3.33346635992047,0.263888888888889,1,5.77157417007321,
0.156,0.102683981223947,4.54545454545455,3.50295666926954,0.233333333333333,1,5.77157417007321,
0.274,0.170117606378646,4.54545454545455,2.80765586139186,0.233333333333333,1,5.77157417007321,
0.222,0.145900651129459,3.84615384615385,3.24929289617345,0.319444444444444,1,5.77157417007321,
0.2,0.115978446273435,3.33333333333333,3.75756300279938,0.305555555555556,1,5.77157417007321,
0.192,0.137043788622469,3.84615384615385,3.53146051390437,0.319444444444444,1,5.77157417007321,
0.295,0.196226909469624,2.77777777777778,3.74015870246755,0.583333333333333,1,5.77157417007321,
0.25,0.177631641325525,3.125,3.76919310364358,0.65,1,5.77157417007321,
0.162,0.115130360895812,4.54545454545455,3.05571476814401,0.233333333333333,1,5.77157417007321,
0.307,0.200668881493868,3.84615384615385,2.7348088935435,0.319444444444444,1,5.77157417007321,
0.384,0.2768212419595,2.27272727272727,2.7350151188764,1,1,5.77157417007321,
0.339,0.206513922048854,2.94117647058823,3.83826634006707,0.277777777777778,1,5.77157417007321,
0.293,0.183621894119411,3.33333333333333,2.92346209311917,0.305555555555555,1,5.77157417007321,
0.157,0.0978979060041633,4.16666666666667,3.50400262280722,0.263888888888889,1,5.77157417007321,
0.221,0.145859521458148,3.33333333333333,3.39388952949945,0.305555555555555,1,5.77157417007321,
0.285,0.195440528038583,2.63157894736842,3.24099952842652,0.5,1,5.77157417007321,
0.207,0.134335401142067,5,3.95011326448264,0.223333333333333,1,5.77157417007321,
0.29,0.1764086165696,3.33333333333333,3.3249267948928,0.305555555555555,1,5.77157417007321,
0.202,0.120490663538716,4.16666666666667,3.65533562381516,0.263888888888889,1,5.77157417007321,
0.124,0.0920434679920308,4.54545454545455,3.22040660831398,0.233333333333333,1,5.77157417007321,
0.326,0.205024388793138,3.57142857142857,3.30503176782418,0.283333333333333,1,5.77157417007321,
0.253,0.176821944339497,3.57142857142857,3.51738887073718,0.283333333333333,1,5.77157417007321,
0.241,0.173470458580128,2.63157894736842,4.10778583570176,0.5,1,5.77157417007321,
0.227,0.133970145928113,3.84615384615385,2.70052485810478,0.277777777777778,1,5.77157417007321,
0.302,0.170736639301586,3.33333333333333,3.43968816730409,0.305555555555555,1,5.77157417007321,
0.321,0.222914781923497,2.94117647058824,3.76934055886157,0.583333333333333,1,5.77157417007321,
0.333,0.209229539023533,2.94117647058823,3.4959191288991,0.277777777777778,1,5.77157417007321,
0.231,0.169867595497199,3.125,3.69911300503018,0.65,1,5.77157417007321,
0.325,0.194810164005885,2.38095238095238,3.98491781734167,0.5,1,5.77157417007321,
0.215,0.147010203727496,4.16666666666667,3.79234425970168,0.263888888888889,1,5.77157417007321,
0.297,0.208259453566939,2.94117647058824,3.08282152181628,0.583333333333333,1,5.77157417007321,
0.169,0.0998298552538267,3.57142857142857,3.86085505537993,0.283333333333333,1,5.77157417007321,
0.185,0.127169178655836,4.16666666666667,3.46900837710576,0.33,1,5.77157417007321,
0.212,0.141894326877434,3.84615384615385,3.96931019420127,0.319444444444444,1,5.77157417007321,
0.349,0.215803151042796,2.77777777777778,3.44746163206319,0.583333333333333,1,5.77157417007321,
0.371,0.237953777024026,2.77777777777778,3.06887598334677,0.583333333333333,1,5.77157417007321,
0.231,0.152026313511839,5,3.51367414369063,0.223333333333333,1,5.77157417007321,
0.374,0.290029308863777,1.85185185185185,1.71641100383917,1,1,5.77157417007321,
0.346,0.201945537212388,2.77777777777778,2.68003355047327,0.333333333333333,1,5.77157417007321,
0.234,0.151525575399006,4.16666666666667,3.8136389155836,0.263888888888889,1,5.77157417007321,
0.298,0.210570653225942,3.125,3.73060387783561,0.65,1,5.77157417007321,
0.245,0.158322455766704,3.84615384615385,3.31846649188786,0.277777777777778,1,5.77157417007321,
0.308,0.181325673857841,2.77777777777778,3.39709456850464,0.333333333333333,1,5.77157417007321,
0.246,0.178196520729222,3.33333333333333,3.57873076076339,0.7,1,5.77157417007321,
0.29,0.18565020872598,4.16666666666667,4.82325762701631,0.263888888888889,1,5.77157417007321,
0.223,0.128910821888622,2.94117647058824,3.67369775951429,0.333333333333333,1,5.77157417007321,
0.205,0.142102075987651,3.84615384615385,3.4303354231591,0.319444444444444,1,5.77157417007321,
0.146,0.0928924108848511,4.54545454545455,5.16711251989198,0.233333333333333,1,5.77157417007321,
0.243,0.157,3.84615384615385,3.14887173560201,0.319444444444444,1,5.77157417007321,
0.289,0.165683433088526,4.16666666666667,3.44920130774552,0.263888888888889,1,5.77157417007321,
0.283,0.220445004479575,2.94117647058824,1.88103313061113,0.583333333333333,1,5.77157417007321,
0.286,0.205221831197366,3.125,4.4629280296706,0.65,1,5.77157417007321,
0.434,0.316302070812064,1.47058823529412,2.76319270855098,1,1,5.77157417007321,
0.239,0.147685476604844,3.57142857142857,3.7875020402087,0.283333333333333,1,5.77157417007321,
0.252,0.150608764685194,4.16666666666667,2.42236910414867,0.263888888888889,1,5.77157417007321,
0.395,0.273461148977327,2.17391304347826,2.36504659465772,1,1,5.77157417007321,
0.114,0.073095827514298,5,3.33139950248596,0.223333333333333,1,5.77157417007321,
0.195,0.159072310601185,3.84615384615385,4.44831934900216,0.319444444444444,1,5.77157417007321,
0.27,0.155396267651447,4.54545454545455,3.743040747186,0.233333333333333,1,5.77157417007321,
0.272,0.212431165321852,2.94117647058824,3.78847101417096,0.583333333333333,1,5.77157417007321,
0.327,0.2608160271149,2.94117647058823,4.06419981659836,0.583333333333333,1,5.77157417007321,
0.311,0.204936575554487,2.94117647058824,3.31667789516746,0.583333333333333,1,5.77157417007321,
0.445,0.275212645058326,2.38095238095238,2.63173041640441,0.5,1,5.77157417007321,
0.332,0.210099976201807,3.33333333333333,3.02986569741752,0.305555555555556,1,5.77157417007321,
0.275,0.178717654416121,2.94117647058823,4.05582645442749,0.277777777777778,1,5.77157417007321,
0.268,0.209473148637242,3.125,3.34996722873277,0.65,1,5.77157417007321,
0.374,0.294662518824502,1.85185185185185,3.06637207869878,1,1,5.77157417007321,
0.392,0.293102371194776,2.38095238095238,3.16053611382717,1,1,5.77157417007321,
0.197,0.125916639091107,4.16666666666667,3.36793032824643,0.263888888888889,1,5.77157417007321,
0.165,0.118046600967584,4.54545454545455,3.88746261647206,0.233333333333333,1,5.77157417007321,
0.184,0.122576506721313,3.84615384615385,2.5946004161031,0.319444444444444,1,5.77157417007321,
0.307,0.201509304996072,3.33333333333333,3.76165076543058,0.305555555555555,1,5.77157417007321,
0.257,0.147332956258944,4.16666666666667,3.74507805361335,0.263888888888889,1,5.77157417007321,
0.235,0.147905375155875,3.84615384615385,3.96410557996888,0.319444444444444,1,5.77157417007321,
0.253,0.194489074243259,3.57142857142857,3.57459950981997,0.333333333333333,1,5.77157417007321,
0.521,0.409039117933725,1.47058823529412,3.5295936726271,1,1,5.77157417007321,
0.331,0.253907463458639,2.38095238095238,3.02737163563151,1,1,5.77157417007321,
0.319,0.258278919000371,2.27272727272727,4.45686882265137,1,1,5.77157417007321,
0.196,0.125646329035113,2.94117647058823,3.43737373880046,0.277777777777778,1,5.77157417007321,
0.295,0.172586210341383,3.33333333333333,4.00425390922929,0.305555555555556,1,5.77157417007321,
0.238,0.154142790943982,2.94117647058823,3.04405628684448,0.277777777777778,1,5.77157417007321,
0.256,0.146826428138806,3.84615384615385,3.49278180705487,0.319444444444444,1,5.77157417007321,
0.289,0.176184562320312,3.33333333333333,3.28610783066796,0.305555555555556,1,5.77157417007321,
0.42,0.256019530504999,2,3.42751530533991,0.5,1,5.77157417007321,
0.217,0.126463433450148,4.16666666666667,4.10345167362085,0.263888888888889,1,5.77157417007321,
0.164,0.0967677632272236,4.54545454545455,2.50979076175493,0.233333333333333,1,5.77157417007321,
0.332,0.216981566037302,3.33333333333333,3.25298519550687,0.305555555555556,1,5.77157417007321,
0.365,0.235686232096828,2.77777777777778,3.41215436267576,0.583333333333333,1,5.77157417007321,
0.359,0.231641965109952,2.63157894736842,2.69202466487378,0.5,1,5.77157417007321,
0.219,0.172545646134581,2.77777777777778,3.70857957481482,0.583333333333333,1,5.77157417007321,
0.37,0.254287239160757,2.17391304347826,2.65974677605975,1,1,5.77157417007321,
0.223,0.140285423334001,4.54545454545455,3.77313330994455,0.233333333333333,1,5.77157417007321,
0.244,0.201432370784837,4.16666666666667,3.56850611363607,0.33,1,5.77157417007321,
0.233,0.153277526076069,3.84615384615385,3.41334060478643,0.319444444444444,1,5.77157417007321,
0.404,0.231261756457915,3.33333333333333,2.9646672939944,0.305555555555556,1,5.77157417007321,
0.23,0.134134261096858,4.16666666666667,4.561145177416,0.263888888888889,1,5.77157417007321,
0.238,0.146471840297035,4.54545454545455,3.32158238129493,0.22,1,5.77157417007321,
0.264,0.191755052084684,3.125,2.95940794877227,0.65,1,5.77157417007321,
0.258,0.163076669085434,4.16666666666667,3.75502798046923,0.263888888888889,1,5.77157417007321,
0.348,0.19783831782544,3.57142857142857,2.22557091004007,0.333333333333333,1,5.77157417007321,
0.296,0.188997354478839,3.33333333333333,4.10002488828493,0.305555555555556,1,5.77157417007321,
0.364,0.245922752099109,2.17391304347826,3.02360341798684,1,1,5.77157417007321,
0.378,0.270761888012327,1.72413793103448,3.182665909812,1,1,5.77157417007321,
0.319,0.201347957526268,2.94117647058824,3.56730297945065,0.583333333333333,1,5.77157417007321,
0.443,0.303937493573925,2.17391304347826,3.58376234115027,1,1,5.77157417007321,
0.244,0.156579053516107,4.16666666666667,3.22525712949511,0.263888888888889,1,5.77157417007321,
0.238,0.150814455540575,3.57142857142857,3.58541448052507,0.283333333333333,1,5.77157417007321,
0.437,0.260660698993922,2.38095238095238,2.35697108670545,0.5,1,5.77157417007321,
0.289,0.197876223938097,2.94117647058823,3.29949784006941,0.583333333333333,1,5.77157417007321,
0.325,0.24665563038374,2.17391304347826,3.53395280402223,1,1,5.77157417007321,
0.36,0.239298976178336,2.17391304347826,2.65676657355771,1,1,5.77157417007321,
0.285,0.185083764820148,2.38095238095238,2.59801667701293,0.5,1,5.77157417007321,
0.188,0.119289563667573,5.55555555555555,3.22114165175086,0.18,1,5.77157417007321,
0.226,0.139025177575862,5.55555555555555,3.12551264482158,0.18,1,5.77157417007321,
0.288,0.186753848688588,3.57142857142857,4.03358161711349,0.283333333333333,1,5.77157417007321,
0.336,0.235046803849786,2.77777777777778,4.23123445203541,0.583333333333333,1,5.77157417007321,
0.196,0.122764001238148,4.16666666666667,2.37910607011217,0.33,1,5.77157417007321,
0.194,0.13499629624549,4.54545454545455,3.19266648763532,0.22,1,5.77157417007321,
0.289,0.185129684275645,2.38095238095238,4.73862698731801,0.5,1,5.77157417007321,
0.325,0.20452383724153,2.94117647058823,2.70894913144355,0.277777777777778,1,5.77157417007321,
0.37,0.23682694103501,2.63157894736842,3.57689660381424,0.5,1,5.77157417007321,
0.247,0.192431806102837,3.84615384615385,3.67323051517078,0.319444444444444,1,5.77157417007321,
0.464,0.279025088477721,2.38095238095238,3.3551106742135,0.5,1,5.77157417007321,
0.242,0.14203168660549,4.16666666666667,4.66070747766506,0.263888888888889,1,5.77157417007321,
0.333,0.194167453503413,3.57142857142857,3.91127156495302,0.333333333333333,1,5.77157417007321,
0.284,0.172814929910584,2.94117647058823,3.66237262705342,0.277777777777778,1,5.77157417007321,
0.211,0.157657857400131,3.84615384615385,3.90954281172083,0.319444444444444,1,5.77157417007321,
0.28,0.164173688513111,2.94117647058824,2.73730915676498,0.333333333333333,1,5.77157417007321,
0.289,0.195576072156079,3.84615384615385,2.94952622405112,0.319444444444445,1,5.77157417007321,
0.288,0.172490579452908,4.16666666666667,2.89021711606431,0.263888888888889,1,5.77157417007321,
0.209,0.118410303605725,5.55555555555555,3.16945007380321,0.18,1,5.77157417007321,
0.23,0.142867071083578,4.54545454545455,3.68786422344991,0.22,1,5.77157417007321,
0.31,0.210708329213631,2.77777777777778,2.67777344790999,0.583333333333333,1,5.77157417007321,
0.128,0.0880738326632831,4.54545454545455,3.30814127044972,0.233333333333333,1,5.77157417007321,
0.272,0.180527006289918,3.84615384615385,3.57291683363604,0.319444444444444,1,5.77157417007321,
0.195,0.140712472794703,4.54545454545455,3.56194561310652,0.233333333333333,1,5.77157417007321,
0.416,0.263228038020269,2.38095238095238,2.79262478787956,0.5,1,5.77157417007321,
0.34,0.227506043875762,2.77777777777778,3.35286018250833,0.583333333333333,1,5.77157417007321,
0.379,0.24960568903773,2.77777777777778,2.82257158185075,0.583333333333333,1,5.77157417007321,
0.248,0.181218100641189,2.94117647058824,3.68834344502535,0.583333333333333,1,5.77157417007321,
0.27,0.162788205960997,4.16666666666667,2.61482268972744,0.263888888888889,1,5.77157417007321,
0.33,0.265858985178233,2.5,4.21773187636622,1,1,5.77157417007321,
0.279,0.166397115359612,4.16666666666667,3.49798529237801,0.263888888888889,1,5.77157417007321,
0.274,0.192564274983705,3.57142857142857,3.09513885613638,0.333333333333333,1,5.77157417007321,
0.43,0.337215064906656,1.92307692307692,2.83016887654498,1,1,5.77157417007321,
0.373,0.235034040087814,2.38095238095238,3.13667248924656,0.5,1,5.77157417007321,
0.173,0.137586336530922,3.57142857142857,5.47592062686258,0.333333333333333,1,5.77157417007321,
0.253,0.147820837502701,4.54545454545455,3.26086645526708,0.233333333333333,1,5.77157417007321,
0.482,0.321138599361709,2.17391304347826,2.41790966122168,1,1,5.77157417007321,
0.27,0.166198676288351,3.33333333333333,3.44674621907701,0.305555555555555,1,5.77157417007321,
0.252,0.15523208431249,4.16666666666667,3.17082504609049,0.263888888888889,1,5.77157417007321,
0.38,0.2700074073058,2.38095238095238,2.46416391271189,1,1,5.77157417007321,
0.301,0.172145287475435,2.77777777777778,3.1841950229573,0.333333333333333,1,5.77157417007321,
0.236,0.171639156371732,3.125,2.87800953726288,0.65,1,5.77157417007321,
0.281,0.195263923959343,3.33333333333333,4.35891407467066,0.305555555555556,1,5.77157417007321,
